Pred,id
0.683178160977317,2021_1361_1422
0.536044683641767,2021_1364_1422
0.665406817614478,2021_1382_1422
0.670089159758052,2021_1393_1422
0.72080601448713,2021_1397_1422
0.667159977441389,2021_1400_1422
0.709914894412967,2021_1403_1422
0.183495753203685,2021_1411_1422
0.609539200368054,2021_1417_1422
0.322988833012912,2021_1101_1425
0.514993919445314,2021_1104_1425
0.109580465956554,2021_1111_1425
0.522332197505201,2021_1116_1425
0.562823502002961,2021_1124_1425
0.423660089105929,2021_1140_1425
0.375105629490588,2021_1155_1425
0.151468756648391,2021_1156_1425
0.397941011130545,2021_1159_1425
0.459764082227216,2021_1160_1425
0.480203753577996,2021_1163_1425
0.475485039345721,2021_1166_1425
0.362795518086278,2021_1179_1425
0.172956303102805,2021_1180_1425
0.232670716299465,2021_1186_1425
0.420120353087495,2021_1196_1425
0.499894323492993,2021_1199_1425
0.323620588061372,2021_1207_1425
0.46532981516615,2021_1210_1425
0.564788155164286,2021_1211_1425
0.221401312463264,2021_1213_1425
0.102236584172213,2021_1216_1425
0.562884394570559,2021_1222_1425
0.514563644131573,2021_1228_1425
0.155976530370807,2021_1233_1425
0.57842328967542,2021_1234_1425
0.496003012925047,2021_1242_1425
0.230449504572202,2021_1251_1425
0.465704888496654,2021_1260_1425
0.473867033351243,2021_1261_1425
0.390149382911271,2021_1268_1425
0.520659626811424,2021_1276_1425
0.373473042367582,2021_1277_1425
0.398046416435384,2021_1281_1425
0.186512457088334,2021_1287_1425
0.0938524221677733,2021_1291_1425
0.0850793988218358,2021_1313_1425
0.500180649909491,2021_1314_1425
0.297509699595385,2021_1317_1425
0.313963435201861,2021_1325_1425
0.498216080699635,2021_1326_1425
0.444375331318177,2021_1328_1425
0.432474907086099,2021_1329_1425
0.163361764243907,2021_1331_1425
0.452638620798409,2021_1332_1425
0.332851166149315,2021_1333_1425
0.460401787240542,2021_1345_1425
0.446928547336714,2021_1353_1425
0.486367320381215,2021_1361_1425
0.336589237270837,2021_1364_1425
0.466182427547544,2021_1382_1425
0.471438133260267,2021_1393_1425
0.531334607097235,2021_1397_1425
0.468145099812209,2021_1400_1425
0.517994831861479,2021_1403_1425
0.0898227636993829,2021_1411_1425
0.406709585272291,2021_1417_1425
0.309008521227749,2021_1422_1425
0.384018470221922,2021_1101_1429
0.581160057082864,2021_1104_1429
0.138537566708875,2021_1111_1429
0.588297543749741,2021_1116_1429
0.627188165763081,2021_1124_1429
0.489945739745834,2021_1140_1429
0.439588746260383,2021_1155_1429
0.189143694923534,2021_1156_1429
0.463438385450776,2021_1159_1429
0.526537851977183,2021_1160_1429
0.546940681194892,2021_1163_1429
0.542250295611808,2021_1166_1429
0.426607140206904,2021_1179_1429
0.214624010395122,2021_1180_1429
0.283788125580721,2021_1186_1429
0.486319499936232,2021_1196_1429
0.566385974586127,2021_1199_1429
0.384701765809039,2021_1207_1429
0.53211573489642,2021_1210_1429
0.629054207123555,2021_1211_1429
0.270916993615311,2021_1213_1429
0.129535352898832,2021_1216_1429
0.627246030753187,2021_1222_1429
0.580740693707781,2021_1228_1429
0.194515663851494,2021_1233_1429
0.641952319941862,2021_1234_1429
0.562559300940419,2021_1242_1429
0.281257787915485,2021_1251_1429
0.53249102763005,2021_1260_1429
0.540639273824838,2021_1261_1429
0.455334222854924,2021_1268_1429
0.58667317621175,2021_1276_1429
0.437872163762961,2021_1277_1429
0.463547782047858,2021_1281_1429
0.230535688344652,2021_1287_1429
0.119209755079096,2021_1291_1429
0.108349833640605,2021_1313_1429
0.566667232122632,2021_1314_1429
0.356258403912776,2021_1317_1429
0.374230375263022,2021_1325_1429
0.564736580220427,2021_1326_1429
0.511028267558769,2021_1328_1429
0.498945759340242,2021_1329_1429
0.203286161356214,2021_1331_1429
0.519372424849447,2021_1332_1429
0.394657997974557,2021_1333_1429
0.527177795649569,2021_1345_1429
0.513610441790539,2021_1353_1429
0.553049448938691,2021_1361_1429
0.398675395861852,2021_1364_1429
0.532968736688995,2021_1382_1429
0.538218235314954,2021_1393_1429
0.597015888615735,2021_1397_1429
0.534930822573571,2021_1400_1429
0.584082208929692,2021_1403_1429
0.114228598031534,2021_1411_1429
0.472517489935277,2021_1417_1429
0.368835693621605,2021_1422_1429
0.571035612494194,2021_1425_1429
0.412570713185048,2021_1101_1433
0.609858013466932,2021_1104_1433
0.153382804648411,2021_1111_1433
0.616828893080047,2021_1116_1433
0.654606703055192,2021_1124_1433
0.519728653578497,2021_1140_1433
0.469126027720378,2021_1155_1433
0.208101749735037,2021_1156_1433
0.49316795303427,2021_1159_1433
0.556119871729583,2021_1160_1433
0.57627378905482,2021_1163_1433
0.571649247916535,2021_1166_1433
0.455981878688826,2021_1179_1433
0.235394570397341,2021_1180_1433
0.308621879516242,2021_1186_1433
0.516105028757971,2021_1196_1433
0.595391455018356,2021_1199_1433
0.413270727604232,2021_1207_1433
0.561639391478714,2021_1210_1433
0.656410688601866,2021_1211_1433
0.295088481112128,2021_1213_1433
0.143576716990916,2021_1216_1433
0.654662655587213,2021_1222_1433
0.609448074173584,2021_1228_1433
0.213870138854737,2021_1233_1433
0.668858320237103,2021_1234_1433
0.591636198718744,2021_1242_1433
0.305964709306338,2021_1251_1433
0.56201049525031,2021_1260_1433
0.570059656201969,2021_1261_1433
0.485013845093912,2021_1268_1433
0.615243472905136,2021_1276_1433
0.467390299905306,2021_1277_1433
0.493277915747013,2021_1281_1433
0.252351342820873,2021_1287_1433
0.132301964166292,2021_1291_1433
0.120412404220519,2021_1313_1433
0.59566732953093,2021_1314_1433
0.384033448811766,2021_1317_1433
0.402530434539787,2021_1325_1433
0.593773259657541,2021_1326_1433
0.540734094858016,2021_1328_1433
0.528708664068576,2021_1329_1433
0.223271413268423,2021_1331_1433
0.549018687792973,2021_1332_1433
0.423457486072167,2021_1333_1433
0.556753490488731,2021_1345_1433
0.543299591967539,2021_1353_1433
0.582289106857977,2021_1361_1433
0.427560982004752,2021_1364_1433
0.562482824414174,2021_1382_1433
0.567669681373546,2021_1393_1433
0.625327841937625,2021_1397_1433
0.564422252460821,2021_1400_1433
0.612713372737484,2021_1403_1433
0.126852539271277,2021_1411_1433
0.502284264740338,2021_1417_1433
0.396986602834252,2021_1422_1433
0.599949751261625,2021_1425_1433
0.534483949281815,2021_1429_1433
0.324239747500702,2021_1101_1437
0.516421224501323,2021_1104_1437
0.110139325445107,2021_1111_1437
0.523757877560594,2021_1116_1437
0.564229154172556,2021_1124_1437
0.42505610541302,2021_1140_1437
0.37644615479186,2021_1155_1437
0.152204729037992,2021_1156_1437
0.399310996258251,2021_1159_1437
0.461183868918998,2021_1160_1437
0.481630387534428,2021_1163_1437
0.476910516683083,2021_1166_1437
0.364117684533629,2021_1179_1437
0.173775299591354,2021_1180_1437
0.233692578254619,2021_1186_1437
0.421513236030186,2021_1196_1437
0.501323036449573,2021_1199_1437
0.324872775191539,2021_1207_1437
0.466751939724003,2021_1210_1437
0.566192359302967,2021_1211_1437
0.222388024901269,2021_1213_1437
0.102762312416707,2021_1216_1437
0.564290002521572,2021_1222_1437
0.51599102537174,2021_1228_1437
0.156730359980167,2021_1233_1437
0.579816230016141,2021_1234_1437
0.497431666416284,2021_1242_1437
0.231464553912118,2021_1251_1437
0.46712715786082,2021_1260_1437
0.475292055477394,2021_1261_1437
0.391509987246753,2021_1268_1437
0.522085731380893,2021_1276_1437
0.374811232729539,2021_1277_1437
0.399416523701156,2021_1281_1437
0.187381101906185,2021_1287_1437
0.0943395672823089,2021_1291_1437
0.0855253050890926,2021_1313_1437
0.501609360405574,2021_1314_1437
0.298705473441802,2021_1317_1437
0.315195668789381,2021_1325_1437
0.499644789235887,2021_1326_1437
0.445786809831125,2021_1328_1437
0.433878103088979,2021_1329_1437
0.164144345013357,2021_1331_1437
0.45405489731145,2021_1332_1437
0.334121426069565,2021_1333_1437
0.461821859769272,2021_1345_1437
0.44834159174089,2021_1353_1437
0.487795081669454,2021_1361_1437
0.337866538213425,2021_1364_1437
0.46760487894926,2021_1382_1437
0.472862415838302,2021_1393_1437
0.532757453294551,2021_1397_1437
0.469568271997466,2021_1400_1437
0.519421546751064,2021_1403_1437
0.0902910768354107,2021_1411_1437
0.408089296102142,2021_1417_1437
0.310230101934412,2021_1422_1437
0.506061915009156,2021_1425_1437
0.439583696807388,2021_1429_1437
0.410575508271007,2021_1433_1437
0.328412827784397,2021_1101_1438
0.521160177911849,2021_1104_1438
0.112013615558112,2021_1111_1438
0.528490578242283,2021_1116_1438
0.568890711165775,2021_1124_1438
0.42970164826258,2021_1140_1438
0.380912405133338,2021_1155_1438
0.15467044074416,2021_1156_1438
0.403872817786927,2021_1159_1438
0.46590429594652,2021_1160_1438
0.486371184495418,2021_1163_1438
0.481648022479999,2021_1166_1438
0.368524112142993,2021_1179_1438
0.176517697136428,2021_1180_1438
0.237109188190766,2021_1186_1438
0.426148757936028,2021_1196_1438
0.506068433315142,2021_1199_1438
0.329050035580241,2021_1207_1438
0.471479489093051,2021_1210_1438
0.570848888614846,2021_1211_1438
0.225688036469872,2021_1213_1438
0.104525810679341,2021_1216_1438
0.568951405873857,2021_1222_1438
0.520730282071562,2021_1228_1438
0.159255614760668,2021_1233_1438
0.584433854615245,2021_1234_1438
0.502177321835459,2021_1242_1438
0.234858573191886,2021_1251_1438
0.47185514477488,2021_1260_1438
0.480028237768818,2021_1261_1438
0.396041446474288,2021_1268_1438
0.526820036732912,2021_1276_1438
0.379269884039542,2021_1277_1438
0.403978740023132,2021_1281_1438
0.190288764765896,2021_1287_1438
0.0959739844057276,2021_1291_1438
0.0870216895424567,2021_1313_1438
0.506354715543164,2021_1314_1438
0.302697125987922,2021_1317_1438
0.319307349643951,2021_1325_1438
0.504390368107782,2021_1326_1438
0.45048140022915,2021_1328_1438
0.438546519705704,2021_1329_1438
0.16676543118968,2021_1331_1438
0.458764483478602,2021_1332_1438
0.338358006764217,2021_1333_1438
0.466543162701649,2021_1345_1438
0.453041093571831,2021_1353_1438
0.492538902380014,2021_1361_1438
0.342126207311079,2021_1364_1438
0.472333415189479,2021_1382_1438
0.477596424331663,2021_1393_1438
0.53747969737166,2021_1397_1438
0.474298974785085,2021_1400_1438
0.524158189774222,2021_1403_1438
0.0918624688873132,2021_1411_1438
0.412682505411578,2021_1417_1438
0.314306737722915,2021_1422_1438
0.510806220822954,2021_1425_1438
0.444265327649514,2021_1429_1438
0.415177072883886,2021_1433_1438
0.509710269845661,2021_1437_1438
0.406356972420364,2021_1101_1439
0.603726708753272,2021_1104_1439
0.150075406840216,2021_1111_1439
0.610737214816739,2021_1116_1439
0.648773636677325,2021_1124_1439
0.513311280250583,2021_1140_1439
0.462731473227573,2021_1155_1439
0.203898613415124,2021_1156_1439
0.486746158297801,2021_1159_1439
0.549767519072796,2021_1160_1439
0.569986839471265,2021_1163_1439
0.565345436039559,2021_1166_1439
0.449614748428069,2021_1179_1439
0.230800849546724,2021_1180_1439
0.303165738694498,2021_1186_1439
0.509684915213323,2021_1196_1439
0.589185948288191,2021_1199_1439
0.407053749533463,2021_1207_1439
0.555302864983543,2021_1210_1439
0.650591826465777,2021_1211_1439
0.289771319920882,2021_1213_1439
0.140445690774533,2021_1216_1439
0.648830027225836,2021_1222_1439
0.603314517543521,2021_1228_1439
0.209581329861442,2021_1233_1439
0.663142082846876,2021_1234_1439
0.585413202029275,2021_1242_1439
0.300535124623755,2021_1251_1439
0.555675089248182,2021_1260_1439
0.563750303468658,2021_1261_1439
0.478597965260458,2021_1268_1439
0.609142560905775,2021_1276_1439
0.460998859519104,2021_1277_1439
0.48685606457521,2021_1281_1439
0.247533840228743,2021_1287_1439
0.129379666432135,2021_1291_1439
0.117717095878791,2021_1313_1439
0.58946313645607,2021_1314_1439
0.377972959627715,2021_1317_1439
0.396365877614595,2021_1325_1439
0.587560126753138,2021_1326_1439
0.53434592395474,2021_1328_1439
0.522300994199359,2021_1329_1439
0.21884656040157,2021_1331_1439
0.542648286341683,2021_1332_1439
0.417196229052617,2021_1333_1439
0.550402874716149,2021_1345_1439
0.536916545489224,2021_1353_1439
0.576025744829788,2021_1361_1439
0.421283385757329,2021_1364_1439
0.556148854824551,2021_1382_1439
0.561352243560214,2021_1393_1439
0.619287885227767,2021_1397_1439
0.558094301675208,2021_1400_1439
0.60659799494682,2021_1403_1439
0.124033402967319,2021_1411_1439
0.495859900150872,2021_1417_1439
0.390851406573722,2021_1422_1439
0.593766455457071,2021_1425_1439
0.528084714029917,2021_1429_1439
0.498430561462053,2021_1433_1439
0.592708168330534,2021_1437_1439
0.588144520570365,2021_1438_1439
0.32361805156283,2021_1101_1452
0.51571225536266,2021_1104_1452
0.109861405437759,2021_1111_1452
0.523049730535154,2021_1116_1452
0.563531036457141,2021_1124_1452
0.424362495791403,2021_1140_1452
0.375780022790938,2021_1155_1452
0.15183877518077,2021_1156_1452
0.398630269843942,2021_1159_1452
0.460478522257334,2021_1160_1452
0.480921680834491,2021_1163_1452
0.476202374944042,2021_1166_1452
0.363460652119018,2021_1179_1452
0.173368088140698,2021_1180_1452
0.233184587834905,2021_1186_1452
0.420821176171203,2021_1196_1452
0.500613337161381,2021_1199_1452
0.324250447890438,2021_1207_1452
0.466045442926468,2021_1210_1452
0.565494964692568,2021_1211_1452
0.221897492181139,2021_1213_1452
0.10250086300025,2021_1216_1452
0.56359190688957,2021_1222_1452
0.515282017513624,2021_1228_1452
0.156355531688935,2021_1233_1452
0.579124456667028,2021_1234_1452
0.496721988724479,2021_1242_1452
0.230959946969648,2021_1251_1452
0.466420589887276,2021_1260_1452
0.474584136581464,2021_1261_1452
0.39083390686183,2021_1268_1452
0.52137737008853,2021_1276_1452
0.37414625788002,2021_1277_1452
0.398735736804596,2021_1281_1452
0.18694922177253,2021_1287_1452
0.0940972997571905,2021_1291_1452
0.0853035409092202,2021_1313_1452
0.500899662924039,2021_1314_1452
0.29811113845058,2021_1317_1452
0.314583241225867,2021_1325_1452
0.498935088717926,2021_1326_1452
0.445085559612864,2021_1328_1452
0.433180943919252,2021_1329_1452
0.163755228995115,2021_1331_1452
0.453351280077215,2021_1332_1452
0.333490133499664,2021_1333_1452
0.461116372398556,2021_1345_1452
0.447639568713055,2021_1353_1452
0.487085827520161,2021_1361_1452
0.337231753230711,2021_1364_1452
0.466898221512077,2021_1382_1452
0.472154859390107,2021_1393_1452
0.532050732166593,2021_1397_1452
0.468861260474632,2021_1400_1452
0.518712876875225,2021_1403_1452
0.0900581721474114,2021_1411_1452
0.407403754416388,2021_1417_1452
0.309622960260504,2021_1422_1452
0.505352305523066,2021_1425_1452
0.4388844771503,2021_1429_1452
0.409888682231697,2021_1433_1452
0.504255994256561,2021_1437_1452
0.499538097335669,2021_1438_1452
0.416280056975718,2021_1439_1452
0.462565355018182,2021_1101_1455
0.657020462752018,2021_1104_1455
0.181683517815649,2021_1111_1455
0.6636134705017,2021_1116_1455
0.699029311499442,2021_1124_1455
0.570106224619273,2021_1140_1455
0.519908406093667,2021_1155_1455
0.243593732104525,2021_1156_1455
0.543886539687733,2021_1159_1455
0.605577117066946,2021_1160_1455
0.624999692176539,2021_1163_1455
0.620556789124048,2021_1166_1455
0.5066994649434,2021_1179_1455
0.27393119105469,2021_1180_1455
0.353602533336622,2021_1186_1455
0.566545695359247,2021_1196_1455
0.64327978818967,2021_1199_1455
0.463283296500741,2021_1207_1455
0.610911924331836,2021_1210_1455
0.700707359521366,2021_1211_1455
0.33906400935269,2021_1213_1455
0.170432340375477,2021_1216_1455
0.699081375820059,2021_1222_1455
0.656632177836102,2021_1228_1455
0.250035298038954,2021_1233_1455
0.712253682184121,2021_1234_1455
0.639700028427768,2021_1242_1455
0.350754563520074,2021_1251_1455
0.611270186175609,2021_1260_1455
0.61902773575154,2021_1261_1455
0.535780328654884,2021_1268_1455
0.662115590501024,2021_1276_1455
0.518168181356098,2021_1277_1455
0.543995673176679,2021_1281_1455
0.292601638582178,2021_1287_1455
0.157436357834285,2021_1291_1455
0.143662023135409,2021_1313_1455
0.643542559373655,2021_1314_1455
0.433119695655719,2021_1317_1455
0.452245087243327,2021_1325_1455
0.641737872409079,2021_1326_1455
0.590643751722672,2021_1328_1455
0.578907468369847,2021_1329_1455
0.260499523072468,2021_1331_1455
0.598696196664286,2021_1332_1455
0.473707522805811,2021_1333_1455
0.606190130992176,2021_1345_1455
0.59314022398906,2021_1353_1455
0.630766491249962,2021_1361_1455
0.477894336636205,2021_1364_1455
0.611726093583098,2021_1382_1455
0.616726952456418,2021_1393_1455
0.671627141927541,2021_1397_1455
0.613597189298114,2021_1400_1455
0.659723242806707,2021_1403_1455
0.151131983547692,2021_1411_1455
0.552917601820372,2021_1417_1455
0.446528278687015,2021_1422_1455
0.64761788429619,2021_1425_1455
0.584550977647085,2021_1429_1455
0.55545815255495,2021_1433_1455
0.646616392519554,2021_1437_1455
0.642292235726947,2021_1438_1455
0.561957819474889,2021_1439_1455
0.647644053069503,2021_1452_1455
0.48049888177469,2021_1101_1457
0.673051596346161,2021_1104_1457
0.192630489412551,2021_1111_1457
0.679486772074119,2021_1116_1457
0.713951782674995,2021_1124_1457
0.587650187527722,2021_1140_1457
0.537840254987548,2021_1155_1457
0.257098998933751,2021_1156_1457
0.561677846464838,2021_1159_1457
0.62263169566166,2021_1160_1457
0.641711329250722,2021_1163_1457
0.637351537006874,2021_1166_1457
0.52467361983433,2021_1179_1457
0.288476956228021,2021_1180_1457
0.370221697510114,2021_1186_1457
0.58412896878893,2021_1196_1457
0.659620444267885,2021_1199_1457
0.481219734695028,2021_1207_1457
0.627877576513017,2021_1210_1457
0.715580483202923,2021_1211_1457
0.355375535369638,2021_1213_1457
0.180851217451632,2021_1216_1457
0.714002321732805,2021_1222_1457
0.672672418469672,2021_1228_1457
0.263773158058043,2021_1233_1457
0.726776753399519,2021_1234_1457
0.656117005302293,2021_1242_1457
0.367315936635998,2021_1251_1457
0.628229723309647,2021_1260_1457
0.635850447557133,2021_1261_1457
0.553628326597269,2021_1268_1457
0.678025280026444,2021_1276_1457
0.536107033299773,2021_1277_1457
0.561786152873895,2021_1281_1457
0.307718635044486,2021_1287_1457
0.167220910211496,2021_1291_1457
0.152745704128329,2021_1313_1457
0.659877542779793,2021_1314_1457
0.450869343437427,2021_1317_1457
0.4701285053626,2021_1325_1457
0.658111621277714,2021_1326_1457
0.6079259822322,2021_1328_1457
0.596346562578984,2021_1329_1457
0.274601809036311,2021_1331_1457
0.615859569408574,2021_1332_1457
0.491677827929494,2021_1333_1457
0.623234694419485,2021_1345_1457
0.610386582043941,2021_1353_1457
0.647366134260296,2021_1361_1457
0.495873821738538,2021_1364_1457
0.628677822952195,2021_1382_1457
0.6335911247133,2021_1393_1457
0.687300482340454,2021_1397_1457
0.630516569326409,2021_1400_1457
0.675690403680613,2021_1403_1457
0.160599406308577,2021_1411_1457
0.570634734605902,2021_1417_1457
0.464377286101401,2021_1422_1457
0.663863658711155,2021_1425_1457
0.601917068330186,2021_1429_1457
0.573152329941658,2021_1433_1457
0.662884303986202,2021_1437_1457
0.658654124931221,2021_1438_1457
0.579589097935664,2021_1439_1457
0.663889247175763,2021_1452_1457
0.523440868802286,2021_1455_1457
0.324638239429495,2021_1101_1458
0.516875249932654,2021_1104_1458
0.110317643041107,2021_1111_1458
0.524211361014365,2021_1116_1458
0.564676130798929,2021_1124_1458
0.425500483603413,2021_1140_1458
0.376873025374891,2021_1155_1458
0.152439484482164,2021_1156_1458
0.399747172789355,2021_1159_1458
0.461635690716527,2021_1160_1458
0.482084318438475,2021_1163_1458
0.477364095695658,2021_1166_1458
0.364538748091999,2021_1179_1458
0.174036495105751,2021_1180_1458
0.234018325018471,2021_1186_1458
0.421956628641593,2021_1196_1458
0.501777561427625,2021_1199_1458
0.325271670633039,2021_1207_1458
0.467204486526326,2021_1210_1458
0.56663886887185,2021_1211_1458
0.222702593542448,2021_1213_1458
0.102930067998164,2021_1216_1458
0.564736964882164,2021_1222_1458
0.516445076508759,2021_1228_1458
0.156970803212106,2021_1233_1458
0.580259112449163,2021_1234_1458
0.497886185799624,2021_1242_1458
0.23178813439158,2021_1251_1458
0.467579749464148,2021_1260_1458
0.475745495171981,2021_1261_1458
0.391943202563334,2021_1268_1458
0.522539355579462,2021_1276_1458
0.375237365031049,2021_1277_1458
0.39985273877201,2021_1281_1458
0.187658102979143,2021_1287_1458
0.094495021150248,2021_1291_1458
0.0856676085778622,2021_1313_1458
0.502063883620499,2021_1314_1458
0.299086472965005,2021_1317_1458
0.315588236446942,2021_1325_1458
0.500099318553889,2021_1326_1458
0.446236039790596,2021_1328_1458
0.434324737037037,2021_1329_1458
0.164393944859713,2021_1331_1458
0.454505626257722,2021_1332_1458
0.334526050588076,2021_1333_1458
0.462273770357768,2021_1345_1458
0.448791311421921,2021_1353_1458
0.488249350176751,2021_1361_1458
0.338273394085625,2021_1364_1458
0.468057526851479,2021_1382_1458
0.473315628503857,2021_1393_1458
0.533210004664042,2021_1397_1458
0.470021142567837,2021_1400_1458
0.51987537419265,2021_1403_1458
0.0904405257428734,2021_1411_1458
0.408528540071234,2021_1417_1458
0.310619290320891,2021_1422_1458
0.506516372444312,2021_1425_1458
0.440031638902059,2021_1429_1458
0.411015570063402,2021_1433_1458
0.505420116174291,2021_1437_1458
0.500702328189829,2021_1438_1458
0.417412087203258,2021_1439_1458
0.506545035595624,2021_1452_1458
0.36339459702831,2021_1455_1458
0.346963276355213,2021_1457_1458
